t,date,K,SW,CH,S_Dbw,WB,AVI,AVU,ANUI,modularity,density_modularity,MQ,conductance,method,Kset
9,2023-10,4,0.22758677572269492,479.1753120203024,0.8102440662925734,5.598507684705183,0.822547175536536,0.5292101743613407,0.5730836647529649,0.5263361579381542,28.678703232266265,3.290188702146144,0.177452824463464,kefrin_t_affect_fe,4
10,2023-11,4,0.22944134173288147,485.1257220577802,0.809259516995688,5.529838028970047,0.8200301783223786,0.5323135923129823,0.5708476417745477,0.527921140246601,28.75238623681471,3.2801207132895143,0.17996982167762146,kefrin_t_affect_fe,4
11,2023-12,4,0.23056328662239378,489.44911752339374,0.8063546405744554,5.480991936896169,0.8200454966346493,0.5312732588023051,0.5711942856056933,0.526711470824774,28.806319578059757,3.2801819865385973,0.17995450336535074,kefrin_t_affect_fe,4
12,2024-01,4,0.23266757189289997,494.493120182311,0.800399254841552,5.425083903447664,0.8110619861217407,0.5280578101318162,0.5678562054877739,0.5334838543728386,29.51109167035338,3.244247944486963,0.1889380138782593,kefrin_t_affect_fe,4
13,2024-02,4,0.23255711337529694,495.0976646063692,0.7995559990376624,5.41845954534958,0.8093287391708881,0.5295049192733944,0.5665411739860579,0.5329313038546711,29.192915799882975,3.2373149566835524,0.19067126082911187,kefrin_t_affect_fe,4
14,2024-03,4,0.23037351505629605,499.26191041153743,0.7992440085687271,5.373265235586201,0.8017707691750728,0.5365607895609186,0.5606009411460089,0.5317355200735058,28.962763613624865,3.2070830767002914,0.1982292308249271,kefrin_t_affect_fe,4
15,2024-04,4,0.22764614032367253,494.82246377387037,0.8007287236199604,5.421473079873395,0.7892590101254744,0.5344979388766778,0.5550901643012183,0.5220932912102012,28.258989853302282,3.1570360405018976,0.21074098987452555,kefrin_t_affect_fe,4
16,2024-05,4,0.22832197245984404,497.82048777786434,0.7991836470152736,5.388823346024513,0.7907362090629314,0.5337201312067228,0.5560608353296789,0.5230278863548021,28.68719218044844,3.1629448362517256,0.20926379093706868,kefrin_t_affect_fe,4
17,2024-06,4,0.2265152092942894,493.89739374920447,0.7961145901863041,5.431627501215149,0.7928965632388908,0.5334986272925972,0.5571970635163261,0.5238285307874236,28.585363282966163,3.171586252955563,0.2071034367611093,kefrin_t_affect_fe,4
18,2024-07,4,0.2263239989545041,494.2115343732292,0.7948776409828622,5.428174941462847,0.7952077553465835,0.5328536587671162,0.55853856541681,0.5180043800347299,28.262475797967824,3.180831021386334,0.2047922446534165,kefrin_t_affect_fe,4
19,2024-08,4,0.22879052485520218,500.92141421575633,0.7927488036222771,5.355464131767367,0.812225986091758,0.5350164924208842,0.5661869942109883,0.5262323588129452,28.81246691775061,3.248903944367032,0.187774013908242,kefrin_t_affect_fe,4
20,2024-09,4,0.23233716840523705,510.92372921198955,0.7915621463621746,5.250620617688302,0.8011541221398396,0.5350571069330434,0.5607718588445488,0.5245689948384572,28.687556708091744,3.2046164885593584,0.1988458778601604,kefrin_t_affect_fe,4
21,2024-10,4,0.23444388351524192,508.6791325509776,0.790675093124506,5.273789497149897,0.7961146173636795,0.5322228423388685,0.5591829813434964,0.5203253370405299,28.162216294346592,3.184458469454718,0.20388538263632053,kefrin_t_affect_fe,4
22,2024-11,4,0.2363211902712444,510.63832749632485,0.7878478183874235,5.253555250777714,0.7960242626442103,0.5323729071339902,0.5590914914924674,0.525258766660718,28.74283271094613,3.1840970505768413,0.20397573735578964,kefrin_t_affect_fe,4
23,2024-12,4,0.23636262795935942,506.50206710540573,0.7922727218170683,5.296457489300611,0.7973305450129307,0.5334089356128456,0.5594111653721296,0.5226485877945601,28.8856028536397,3.1893221800517226,0.20266945498706926,kefrin_t_affect_fe,4
0,2023-01,5,0.16291112826219983,416.1707592905545,0.7830607290743725,6.040188898146483,0.7662712619656515,0.47042549636933073,0.56323863723359,0.5641764383216126,34.09280294933697,3.8313563098282577,0.23372873803434846,kefrin_warm,5
1,2023-02,5,0.16372966967153968,419.31373199523426,0.7839735036362055,5.994914566805958,0.7711263897961228,0.4703755874361437,0.5658733558562054,0.5652942423377126,33.84848791249035,3.855631948980614,0.22887361020387723,kefrin_warm,5
2,2023-03,5,0.16514234023558322,420.96644051980354,0.7841012493275362,5.971378613687249,0.7733184026192259,0.47253911976591667,0.5663580376867643,0.5667251202533591,33.45446523297654,3.8665920130961298,0.22668159738077404,kefrin_warm,5
3,2023-04,5,0.1585450867792144,411.7283862990218,0.7840353436332997,6.105359950028717,0.7728115833136553,0.4727052822365749,0.5660329043799536,0.5701557810929637,34.376432765518715,3.8640579165682762,0.22718841668634476,kefrin_warm,5
4,2023-05,5,0.16223249013182317,416.86388100594803,0.7794355441512267,6.030145845051355,0.784585306374866,0.46979614013769866,0.5732778661459893,0.5776592936280479,35.445919132292616,3.92292653187433,0.21541469362513405,kefrin_warm,5
5,2023-06,5,0.16289198038903413,415.1544968049619,0.7784581522471075,6.054974760832112,0.7878125756159112,0.46704668942979927,0.5759094324460947,0.5768300670809168,35.76978941751385,3.939062878079556,0.21218742438408875,kefrin_warm,5
6,2023-07,5,0.16488473853615118,419.70452741830894,0.7748322124523431,5.989332579904739,0.7938965194813379,0.46167635421692255,0.5809608574545887,0.5775719227598488,36.08844981019021,3.969482597406689,0.20610348051866212,kefrin_warm,5
7,2023-08,5,0.16371565989820477,416.3896253253487,0.7741711599290048,6.037014005898598,0.8013331251288889,0.4651333005443467,0.5837528421931021,0.5888348023248309,36.685898908224516,4.006665625644445,0.19866687487111104,kefrin_warm,5
8,2023-09,5,0.1602662874694757,418.53083714968125,0.7784181315036167,6.006128525963297,0.7842611618083642,0.4836339717378288,0.5685955275445569,0.5767088093651097,35.288508149438044,3.9213058090418214,0.21573883819163572,kefrin_warm,5
9,2023-10,5,0.16212047738945412,421.640193596554,0.7772667402673706,5.961836746534841,0.7781317791800302,0.4850266689548195,0.5649219505421037,0.574084637518423,34.98754657937721,3.8906588959001507,0.22186822081996976,kefrin_warm,5
10,2023-11,5,0.16529440883803845,425.49525810293767,0.7776116622427112,5.907821420166948,0.7570496715025891,0.4831101152072755,0.5543153044474208,0.5651686939629691,34.37665277730323,3.785248357512945,0.2429503284974109,kefrin_warm,5
11,2023-12,5,0.157783565812455,427.978556215404,0.7754871153151129,5.8735419415145085,0.7873961616980758,0.4651087609992247,0.5763298478018857,0.5863001950169049,35.85552392062278,3.9369808084903792,0.21260383830192411,kefrin_warm,5
12,2024-01,5,0.15151935102533362,433.30731749222844,0.7679920243014878,5.8013098291262635,0.753274959735047,0.48166193922973505,0.5527309669003512,0.5582629934899448,35.131550446097364,3.766374798675235,0.24672504026495287,kefrin_warm,5
13,2024-02,5,0.1510655139457576,432.24359791585096,0.7669686957193365,5.81558642423057,0.7628251824192543,0.4859414730052031,0.5565270607321557,0.5620320121313954,35.27528726832836,3.8141259120962716,0.23717481758074563,kefrin_warm,5
14,2024-03,5,0.1521279376419353,434.00434371611294,0.7665205848965975,5.791992721723244,0.7762418889533593,0.4839823689707619,0.5642574727002204,0.5716897495231774,35.85688036308052,3.881209444766797,0.2237581110466406,kefrin_warm,5
15,2024-04,5,0.15088502045597663,432.6985370973384,0.76855968501818,5.809471917476151,0.7740377292762899,0.47630354311362755,0.565537214771508,0.5657851127391564,35.27586519549171,3.8701886463814494,0.22596227072371003,kefrin_warm,5
16,2024-05,5,0.1530186364226936,437.09884187440866,0.7646227253410985,5.750987555172417,0.7710771551930204,0.4788773611936254,0.563137754640804,0.5600332008238609,35.665789043207276,3.855385775965102,0.22892284480697955,kefrin_warm,5
17,2024-06,5,0.1541556836523873,434.0659863538806,0.7645939269504098,5.791170188466731,0.7811154607655251,0.47502010682804857,0.5697224727385807,0.5724801302077841,36.0117757736561,3.9055773038276254,0.21888453923447493,kefrin_warm,5
18,2024-07,5,0.1554893058248744,436.00955080855005,0.7644151194972171,5.765355358244839,0.7781523886188818,0.469686758825174,0.5698713286616719,0.5674266022614235,35.27578507666385,3.890761943094409,0.22184761138111825,kefrin_warm,5
19,2024-08,5,0.15768114484524315,439.4418494910043,0.7628508066134673,5.720324550134723,0.7826609268693617,0.4785308697226483,0.5694036502139385,0.5692711201461261,35.53137608762241,3.9133046343468085,0.2173390731306383,kefrin_warm,5
20,2024-09,5,0.15389891856153698,442.6135629227432,0.7626559951730593,5.679333419881594,0.768549992694865,0.4877282575220445,0.5590090548051594,0.5643650686198654,35.05107053077779,3.842749963474325,0.23145000730513493,kefrin_warm,5
21,2024-10,5,0.15633336086528193,444.2252887237976,0.7654631947088728,5.658727820790396,0.7740373259688359,0.474720627985508,0.5660437201571674,0.5677808809024754,34.70412781405381,3.8701866298441794,0.22596267403116405,kefrin_warm,5
