t,date,K,SW,CH,S_Dbw,WB,AVI,AVU,ANUI,modularity,density_modularity,MQ,conductance,method,Kset
4,2023-05,4,0.23042824109939686,486.39605259217956,0.8168422464180373,5.515395637710813,0.8165033285854069,0.5221700626106763,0.5724410355891133,0.5411654765649002,2.289633347148409,3.2660133143416274,0.1834966714145932,kefrin_t_affect_fe_noreset,4
5,2023-06,4,0.22880033079133172,482.7172457448038,0.8151032385749324,5.557428681727483,0.814615706959281,0.5237903691590751,0.5709838351683879,0.5350234133992068,2.29456857520644,3.258462827837124,0.18538429304071902,kefrin_t_affect_fe_noreset,4
6,2023-07,4,0.22855694626112188,481.2310313475246,0.812871744389791,5.574592019044919,0.8208134361043166,0.5212635757217667,0.5748556243403266,0.5338033449407249,2.314844344332545,3.2832537444172663,0.17918656389568344,kefrin_t_affect_fe_noreset,4
7,2023-08,4,0.22967957000265773,485.59364628620375,0.8108222560464027,5.5245094065451,0.8299055429084019,0.5243966726083439,0.578250915085206,0.5390872433799436,2.338972258822924,3.3196221716336076,0.17009445709159804,kefrin_t_affect_fe_noreset,4
8,2023-09,4,0.2310531603047055,488.5914175959037,0.8097649692868607,5.4906135680127806,0.8247396028924912,0.5240482361438356,0.5758537096049107,0.5352363517925779,2.31701290283848,3.2989584115699646,0.17526039710750893,kefrin_t_affect_fe_noreset,4
9,2023-10,4,0.2331168689591725,494.48130433161543,0.8091138883514084,5.42521353824043,0.822636746660596,0.5272409764301303,0.573774705189811,0.5352731391687595,2.3136381972397584,3.290546986642384,0.17736325333940398,kefrin_t_affect_fe_noreset,4
10,2023-11,4,0.23449694946176308,497.0350025027361,0.8077424969765133,5.39733952972839,0.8271293115443716,0.5249776139037663,0.5767084477729139,0.538973216893559,2.3058328559211314,3.3085172461774865,0.17287068845562836,kefrin_t_affect_fe_noreset,4
11,2023-12,4,0.23728459515662054,504.5245346644561,0.8037324969352417,5.317217463865906,0.8214076535767934,0.5291294110864031,0.5725567643180334,0.539015228619433,2.308311225984784,3.2856306143071734,0.17859234642320662,kefrin_t_affect_fe_noreset,4
12,2024-01,4,0.23853712856707665,506.9557526481114,0.8011051299732435,5.291717576245283,0.8093131324881426,0.5274231635361089,0.5672024761314782,0.5430664687918486,2.2843492378974246,3.2372525299525705,0.19068686751185732,kefrin_t_affect_fe_noreset,4
13,2024-02,4,0.23529842081374347,510.2744375880175,0.798289447032566,5.257301696998946,0.7864562532592894,0.5324803036586003,0.5543216216202039,0.5324678692823575,2.261732322543864,3.1458250130371574,0.21354374674071053,kefrin_t_affect_fe_noreset,4
14,2024-03,4,0.23359387864304987,508.60354535465393,0.7989527250627767,5.274573272579173,0.803657270739168,0.5376085759999012,0.5611923914677137,0.542319929652659,2.321591101268723,3.214629082956672,0.19634272926083207,kefrin_t_affect_fe_noreset,4
15,2024-04,4,0.23287353716718942,508.7092649487416,0.7986943609538455,5.273477114549853,0.7885774412469043,0.5347393829534626,0.5546786529904845,0.5323270203310158,2.261571132576948,3.1543097649876173,0.2114225587530956,kefrin_t_affect_fe_noreset,4
16,2024-05,4,0.2323378862875689,508.1022487046501,0.7981496178238463,5.279777197416122,0.7938062607418594,0.5329604371246978,0.5578135644389534,0.5354532416877369,2.2722362000276504,3.175225042967438,0.20619373925814058,kefrin_t_affect_fe_noreset,4
17,2024-06,4,0.23160445023154516,506.99108931541645,0.7964274204697228,5.291348749914,0.7935000848928246,0.5292339142994912,0.5588236728260637,0.5330003114555979,2.2988366465432506,3.1740003395712986,0.20649991510717533,kefrin_t_affect_fe_noreset,4
18,2024-07,4,0.23175587697506117,507.9210797425795,0.7960655290677356,5.281660426510107,0.7965518033366454,0.5295615090892957,0.5602326768324714,0.5274173999081422,2.3046366304386323,3.1862072133465817,0.20344819666335465,kefrin_t_affect_fe_noreset,4
19,2024-08,4,0.234021332609465,514.0008366545846,0.7945762785035467,5.219187354104355,0.8104974388764863,0.5299262047267809,0.5669781506627233,0.5324719152949056,2.3164039190877665,3.241989755505945,0.18950256112351377,kefrin_t_affect_fe_noreset,4
20,2024-09,4,0.23627417208913037,518.5287530028562,0.7921929728725698,5.173612169298333,0.8005686161001816,0.5320553938197818,0.5614294922150285,0.5326012200180219,2.2943441452416296,3.2022744644007264,0.19943138389981843,kefrin_t_affect_fe_noreset,4
21,2024-10,4,0.24079890594275272,522.084405760498,0.788150031428088,5.138377314217882,0.7942324562473431,0.531519299294782,0.5584731034235662,0.5276637189553735,2.30409372350817,3.1769298249893723,0.205767543752657,kefrin_t_affect_fe_noreset,4
22,2024-11,4,0.24071864427344303,520.5792252870823,0.7893459830329426,5.153234198286081,0.7905534024699823,0.5336693029933255,0.5559861397334465,0.5319010092255756,2.307023574275976,3.162213609879929,0.20944659753001774,kefrin_t_affect_fe_noreset,4
23,2024-12,4,0.23905319286525484,517.0924218182331,0.7878521240071984,5.187982947484908,0.7916919004800633,0.5357714859662837,0.5558986315694077,0.5284006785668838,2.308968961941867,3.1667676019202533,0.20830809951993662,kefrin_t_affect_fe_noreset,4
0,2023-01,4,0.23415971318915857,488.5154829008653,0.8219942707353196,5.491467027281634,0.8229164884657428,0.5136632562246668,0.5784180452609695,0.5297692472163399,2.273193423244216,3.2916659538629713,0.1770835115342572,kefrin_t_affect_fe,4
1,2023-02,4,0.23620526060168465,492.8925547706897,0.8213074623583909,5.4427007279806325,0.828045912473241,0.516754514632968,0.5799061301609384,0.526843597350159,2.2839342722300686,3.312183649892964,0.171954087526759,kefrin_t_affect_fe,4
2,2023-03,4,0.23634193550337682,495.56153530446244,0.819010465100059,5.413387592760793,0.8252571346664601,0.5189980954565976,0.5777869907059286,0.5294864232035946,2.285242794723067,3.3010285386658405,0.17474286533353978,kefrin_t_affect_fe,4
3,2023-04,4,0.2355585315085171,492.0954220190463,0.8164112844353049,5.451517219281986,0.8178647773282947,0.5213527935734426,0.5733784501455533,0.5362688051573162,2.3145169731978776,3.2714591093131786,0.18213522267170523,kefrin_t_affect_fe,4
4,2023-05,4,0.23404803944732414,487.83760830034146,0.8155120607236632,5.49909769362238,0.8141923561020608,0.5171377569781749,0.5729513952712152,0.5387743517347954,2.289252738189295,3.256769424408243,0.18580764389793925,kefrin_t_affect_fe,4
5,2023-06,4,0.23301488355962655,484.55756119770496,0.8143817882689176,5.536321959429932,0.8101833043264007,0.5165373585989604,0.5711590045136713,0.5335037334432786,2.2960271968086,3.240733217305603,0.18981669567359927,kefrin_t_affect_fe,4
6,2023-07,4,0.22923700208137507,484.89787020873143,0.8049887645496266,5.532436480927156,0.810701244242602,0.5150406138977763,0.5719054972530484,0.5350695900618865,2.362192366512855,3.242804976970408,0.1892987557573979,kefrin_t_affect_fe,4
7,2023-08,4,0.2294575171683053,488.3236135178547,0.8039031187000277,5.493624703792006,0.8219803342077472,0.5175474481944471,0.5766608406042526,0.5415238036335929,2.3929639629488335,3.2879213368309887,0.1780196657922528,kefrin_t_affect_fe,4
8,2023-09,4,0.23020808934899917,492.10516523840323,0.8038868896553352,5.451409284369192,0.8144523470343237,0.5207518213362782,0.571895650059462,0.5360910800993032,2.3334172307180596,3.2578093881372947,0.18554765296567644,kefrin_t_affect_fe,4
9,2023-10,4,0.23168593789486536,497.2500756926338,0.805545426954734,5.395005044352993,0.8108788134562297,0.5241029580845434,0.5690441591742786,0.5336904962431462,2.3230434814853695,3.243515253824919,0.18912118654377025,kefrin_t_affect_fe,4
10,2023-11,4,0.2336723947083108,499.94351623118985,0.804893409184627,5.365939510306833,0.808091633533818,0.5250791323677471,0.5673557500074755,0.5360339657435551,2.2930878590267354,3.232366534135272,0.191908366466182,kefrin_t_affect_fe,4
11,2023-12,4,0.23623681363312402,506.40109921810466,0.801940619524225,5.297513514107232,0.8057572004520595,0.5283413887847358,0.5651601261306186,0.5372001924775618,2.3013240655682967,3.223028801808238,0.19424279954794055,kefrin_t_affect_fe,4
12,2024-01,4,0.23771787646749235,508.4650335885145,0.8001050729689272,5.276010127448938,0.7995610371332633,0.5301235369121272,0.561542284843142,0.5397862306115244,2.280274425552064,3.1982441485330533,0.2004389628667367,kefrin_t_affect_fe,4
13,2024-02,4,0.2374078547579617,509.99663963875236,0.7958009286193433,5.26016537788737,0.7956458223720199,0.5307154764518863,0.5594229988267756,0.5382408900801667,2.298779307437865,3.1825832894880794,0.2043541776279801,kefrin_t_affect_fe,4
14,2024-03,4,0.23625020915883932,508.4672232193822,0.7966371117193993,5.275987407174934,0.8047047806705679,0.5353018331106814,0.5624317230359731,0.5441298667353437,2.3420242511205815,3.2188191226822718,0.19529521932943206,kefrin_t_affect_fe,4
15,2024-04,4,0.23688021274500579,509.1848029083883,0.7944520333308386,5.268552107886314,0.7898214555142825,0.5340790854925194,0.5554975313354158,0.5359871476337227,2.2875614849109014,3.15928582205713,0.21017854448571746,kefrin_t_affect_fe,4
16,2024-05,4,0.2365091621308247,508.9843739945852,0.7889299119236379,5.270626769173088,0.8001684819338433,0.5349786492539492,0.560313409663458,0.5412912603642679,2.3298735355857962,3.200673927735373,0.1998315180661568,kefrin_t_affect_fe,4
17,2024-06,4,0.23536190186325903,507.33138387937197,0.7883969157107086,5.28779955648185,0.7981206271779827,0.5302372460630281,0.5607956673895765,0.5359930804455875,2.3427509234177757,3.192482508711931,0.2018793728220173,kefrin_t_affect_fe,4
18,2024-07,4,0.23654975741635242,508.3609429717196,0.7902821667394619,5.2770904290652885,0.8027414939578824,0.5310389935152622,0.5628190359000524,0.5316128502797405,2.341561570540447,3.2109659758315297,0.1972585060421175,kefrin_t_affect_fe,4
19,2024-08,4,0.23734224344864085,514.1215442205407,0.7896349292983734,5.217961971879346,0.8169773408736489,0.5310788086634354,0.5697671420008175,0.5373181540189844,2.3555492861090364,3.2679093634945957,0.1830226591263511,kefrin_t_affect_fe,4
20,2024-09,4,0.23948978617591227,519.0391725657021,0.7866693509636896,5.168524474570529,0.8070887052240518,0.5334726686510175,0.564176852122288,0.5367799750355812,2.3347094525471697,3.2283548208962074,0.19291129477594804,kefrin_t_affect_fe,4
21,2024-10,4,0.24133702789820535,522.4623372231364,0.7874610248240388,5.134660387052813,0.7970920397705656,0.5365537760618055,0.5583117420363853,0.5311374610369417,2.3173229368378783,3.1883681590822626,0.20290796022943436,kefrin_t_affect_fe,4
22,2024-11,4,0.24160036457633138,520.6945563266725,0.7891561721430598,5.152092784668215,0.7962262299989136,0.5345988334369046,0.5584959448598,0.5358144759023137,2.3222115924414517,3.1849049199956543,0.2037737700010864,kefrin_t_affect_fe,4
23,2024-12,4,0.23950892723113232,517.3204293454896,0.7883608408586795,5.185696358562059,0.8033834785094045,0.5338280686345842,0.562251455452308,0.537679334993506,2.3408761248682786,3.213533914037618,0.1966165214905954,kefrin_t_affect_fe,4
0,2023-01,6,0.1677347051624473,386.369466757669,0.7718470727783805,6.242729323931818,0.675739704316953,0.45525265885171584,0.5167658414562669,0.5123008480622033,2.870056263383342,4.054438225901718,0.32426029568304704,kefrin_warm,6
1,2023-02,6,0.1688406777159784,390.1801960788201,0.7717534158021998,6.181759157024858,0.6784973327606098,0.4564591473399128,0.5180530364067074,0.511504925863305,2.8919169858584555,4.070983996563658,0.32150266723939025,kefrin_warm,6
2,2023-03,6,0.1689361257502239,391.00643278934484,0.7702828528207512,6.168696465665226,0.6807863017331325,0.4592662486586987,0.5186302437954062,0.5175164773640699,2.9135926009907305,4.084717810398795,0.3192136982668675,kefrin_warm,6
3,2023-04,6,0.16906360032049073,389.83301242131023,0.7678122797745998,6.187264605987863,0.6631368745166077,0.4709253215666827,0.5053287859584192,0.5103046349477884,2.867455900044151,3.9788212470996465,0.33686312548339226,kefrin_warm,6
