t,date,K,SW,CH,S_Dbw,WB,AVI,AVU,ANUI,modularity,density_modularity,MQ,conductance,method,Kset
9,2023-10,6,0.16271103082925398,382.07784863035465,0.7597830050649703,6.312849615978433,0.7169918157877347,0.5038223839358894,0.52672096446834,0.5498116554421844,3.106646807149232,4.301950894726408,0.28300818421226526,kefrin_warm,6
10,2023-11,6,0.16690847309153092,391.3343722538657,0.7530583406712129,6.163527078156305,0.7004751730771835,0.4930747520311548,0.5206497236428758,0.5448056408046082,3.0180571741775983,4.202851038463101,0.2995248269228164,kefrin_warm,6
11,2023-12,6,0.1674311342038663,390.1733949881817,0.7571830344920613,6.181866910923179,0.6875942765118471,0.493276656548303,0.5134464758538332,0.5339721890040094,2.954402666939839,4.125565659071083,0.3124057234881527,kefrin_warm,6
12,2024-01,6,0.16751008182070312,396.7846755500578,0.750525838691093,6.078863798497949,0.6930988795883374,0.4963955517615576,0.5156789259197557,0.5492877442079288,2.9744252418108923,4.1585932775300245,0.30690112041166256,kefrin_warm,6
13,2024-02,6,0.16594199590579228,392.86290693905147,0.7541965273207797,6.139546282933239,0.6883307473854737,0.49568808631334027,0.5132210758634542,0.5436617948131778,2.972082370751446,4.129984484312843,0.31166925261452627,kefrin_warm,6
14,2024-03,6,0.16658986539668233,393.1871341891299,0.7530566995775347,6.134483532820242,0.6916279238616752,0.49706793229952684,0.5146860377570275,0.5459175469967659,3.012884964072657,4.149767543170051,0.3083720761383249,kefrin_warm,6
15,2024-04,6,0.16188545875276694,387.96778237348457,0.7536580826458881,6.217011075620815,0.6893628012977828,0.4951901691711096,0.5139260758257634,0.5444147859853806,2.9811467513827683,4.136176807786697,0.3106371987022171,kefrin_warm,6
16,2024-05,6,0.1648851054621434,395.49087971788447,0.7486929539777932,6.098749993225008,0.6865880644948589,0.49309283379853897,0.5129335593820942,0.5385231161307144,2.9605902820004,4.1195283869691535,0.3134119355051411,kefrin_warm,6
17,2024-06,6,0.1604761407691203,385.7067035925864,0.7539650376453505,6.253456259727709,0.6776970389094807,0.5007228756577924,0.5059938800940036,0.5360316551509486,2.9793697667240266,4.0661822334568845,0.32230296109051937,kefrin_warm,6
18,2024-07,6,0.16310992403556127,390.8678112476982,0.7501948346305816,6.170884198165613,0.6932086060149659,0.4858269308924731,0.5185661905575503,0.5332035962252754,3.0387557742316735,4.159251636089795,0.30679139398503413,kefrin_warm,6
19,2024-08,6,0.16237882386037927,395.39495733536654,0.7483480725669381,6.100229543277122,0.720817460319457,0.4881976806716837,0.5331878891115297,0.5420219581160134,3.1105568327516737,4.324904761916742,0.2791825396805429,kefrin_warm,6
20,2024-09,6,0.16531967415222484,403.8390205844198,0.7479042254016339,5.972676925843991,0.6997902160919246,0.4956582518773388,0.5195728444119639,0.5384725763774689,3.0196782856911693,4.198741296551548,0.30020978390807523,kefrin_warm,6
21,2024-10,6,0.16411322655403426,401.01614839030685,0.7466924661179098,6.014720378922033,0.6887493078849518,0.4981022419334287,0.5128180599542846,0.5354344327430081,3.0248453240954936,4.132495847309711,0.31125069211504813,kefrin_warm,6
22,2024-11,6,0.16496854629723212,403.7378271501059,0.7453430547219082,5.974173926247542,0.6960791016162701,0.4964174626478242,0.5173209938538536,0.5456854169021479,3.056478181155045,4.17647460969762,0.3039208983837299,kefrin_warm,6
23,2024-12,6,0.169256817596404,400.6754559740403,0.7495644853931421,6.019834666778971,0.7047590091642651,0.49381172361696446,0.5228111736522907,0.546136422936963,3.0811038305972875,4.228554054985591,0.2952409908357349,kefrin_warm,6
0,2023-01,6,0.16551357081877396,379.74957846921257,0.7698517428515008,6.351554120804766,0.6699202816738721,0.46419394061433683,0.5110100014727709,0.5170597106755768,2.876756807639386,4.0195216900432325,0.3300797183261278,kefrin_fixed0.5,6
