t,date,K,SW,CH,S_Dbw,WB,AVI,AVU,ANUI,modularity,density_modularity,MQ,conductance,method,Kset
6,2023-07,4,0.22752834316258827,471.79846433859586,0.8088178454646121,5.686043659399018,0.8135350776252174,0.5126551704891669,0.5740994566503906,0.4677601845099277,11.365437745833724,3.2541403105008695,0.1864649223747826,kefrin_t_affect_fe,4
7,2023-08,4,0.2287904648137602,471.8425987855346,0.8035559665848473,5.685511807478857,0.8154852785745034,0.5139763445642167,0.574633367161349,0.4721731873316792,11.440890609069832,3.2619411142980135,0.1845147214254967,kefrin_t_affect_fe,4
8,2023-09,4,0.231981091295447,481.9315679298646,0.8040768526703316,5.5664887821938125,0.8094837086995217,0.5153140433341815,0.5712100897944766,0.46493846032083763,11.12782386299169,3.2379348347980867,0.19051629130047826,kefrin_t_affect_fe,4
9,2023-10,4,0.2321880115830821,479.54777945010335,0.8049263299121502,5.59415929262122,0.8019407105529254,0.5185991544316934,0.5663879989855831,0.46369797266868273,11.023488644077798,3.2077628422117015,0.19805928944707463,kefrin_t_affect_fe,4
10,2023-11,4,0.23275279768078289,484.4554392875581,0.8033716165979478,5.537489001283185,0.796267942548103,0.5195554337534055,0.5632488766339951,0.4621431477843742,10.825410764337464,3.185071770192412,0.203732057451897,kefrin_t_affect_fe,4
11,2023-12,4,0.23316593400460753,489.73201553942624,0.7996976252849218,5.477825793585873,0.8103747971144981,0.5185281381403861,0.5706052520902309,0.47667400691792894,11.100717216961545,3.2414991884579925,0.18962520288550194,kefrin_t_affect_fe,4
12,2024-01,4,0.23520933221494325,494.34604320095934,0.7975030027207997,5.426697965044946,0.8004553774802992,0.5218544576185458,0.5646070423476048,0.47157163418691905,10.609087808929019,3.2018215099211966,0.1995446225197009,kefrin_t_affect_fe,4
13,2024-02,4,0.23493874802661938,494.1192771647405,0.7978053170903818,5.4291884381840445,0.7955626036759689,0.5211081690287334,0.5624043048178563,0.47042034067480465,10.716464260828756,3.1822504147038755,0.20443739632403124,kefrin_t_affect_fe,4
14,2024-03,4,0.2350949566226389,493.9818373641054,0.7983619861215281,5.43069899286463,0.7977798975246106,0.5274302447764868,0.5615110640754049,0.4774054382965732,10.819709065498053,3.1911195900984426,0.20222010247538943,kefrin_t_affect_fe,4
15,2024-04,4,0.22957239512811076,493.82591851003593,0.797852549117514,5.432413662613674,0.7693471612943288,0.5225861296967561,0.5487301280367965,0.4538114530785002,10.321784483379634,3.077388645177315,0.23065283870567127,kefrin_t_affect_fe,4
16,2024-05,4,0.2299924054979677,496.8748670416285,0.7954811922651274,5.399079012869273,0.7755383114422862,0.5204306962652199,0.552529643273086,0.46053205401232145,10.429475267138839,3.102153245769145,0.22446168855771373,kefrin_t_affect_fe,4
17,2024-06,4,0.22884886256338108,492.9478945632408,0.7947939666825098,5.442089714255802,0.7624075924454692,0.5225340081012235,0.5452062163500914,0.44075719918535894,10.116731579840524,3.0496303697818767,0.23759240755453093,kefrin_t_affect_fe,4
18,2024-07,4,0.2289461335547484,493.332027791077,0.792663806332654,5.437852228403786,0.7742545934276104,0.5198515770557239,0.5520541813418536,0.44887363332635,10.45689619690995,3.0970183737104415,0.22574540657238965,kefrin_t_affect_fe,4
19,2024-08,4,0.23235033473328434,500.13735122132124,0.7908714894205949,5.363859867925623,0.7854044159516745,0.5213125582017164,0.5572452572989064,0.45600959212682574,10.647783083495195,3.141617663806698,0.2145955840483254,kefrin_t_affect_fe,4
20,2024-09,4,0.2357766303229738,510.22632684366414,0.7890867687779974,5.257797423472916,0.77962113335036,0.5236669878377703,0.5536052354485184,0.4513204722636898,10.211040909850276,3.11848453340144,0.22037886664964007,kefrin_t_affect_fe,4
21,2024-10,4,0.2361373061558974,507.4292000525534,0.786338556106056,5.286780237299761,0.7800200867390232,0.5263847362455158,0.5529740871267139,0.4578161660059032,10.37621352671859,3.120080346956093,0.21997991326097668,kefrin_t_affect_fe,4
22,2024-11,4,0.23734687665189164,509.5202230429058,0.7822415549310895,5.265083789305775,0.7655417150698677,0.5272748593793843,0.5453932419957355,0.4525857723665519,10.026717856299497,3.0621668602794707,0.23445828493013238,kefrin_t_affect_fe,4
23,2024-12,4,0.23667493136227738,505.35899427049657,0.7882163567924283,5.308437560390492,0.7646432667333205,0.530021461849885,0.5441226751937959,0.45348022857596065,10.08591940424131,3.058573066933282,0.2353567332666795,kefrin_t_affect_fe,4
